n,c
1.,0.09912891361332425
101.,0.10003256030073651
201.,0.10107159704832447
301.,0.10213280677993093
401.,0.10321639380835698
501.,0.10432294060455642
601.,0.10545313158132098
701.,0.10660770607582416
801.,0.10778744617136413
901.,0.10899317342542389
1001.,0.11022574862052116
1101.,0.11148607278065402
1201.,0.11277508882978138
1301.,0.11409378364500275
1401.,0.11544319040045205
1501.,0.11682439115890396
1601.,0.11823851969666725
1701.,0.11968676456208345
1801.,0.12117037237639922
1901.,0.12269065139125852
2001.,0.12424897532111694
2101.,0.12584678747228567
2201.,0.12748560519348962
2301.,0.12916702467600452
2401.,0.13089272613477346
2501.,0.13266447940550366
2601.,0.13448414999670072
2701.,0.136353705639978
2801.,0.13827522338687728
2901.,0.14025089730592571
3001.,0.14228304683983986
3101.,0.14437412588975748
3201.,0.14652673270126929
3301.,0.14874362063597077
3401.,0.1510277099224092
3501.,0.15338210049186315
3601.,0.15581008601758592
3701.,0.15831516929120418
3801.,0.16090107908722281
3901.,0.1635717886863859
4001.,0.16633153625141178
4101.,0.16918484727486355
4201.,0.17213655934921906
4301.,0.1751918495443207
4401.,0.17835626471810478
4501.,0.18163575513392088
4601.,0.18503671181306405
4701.,0.188566008115817
4801.,0.1922310461202119
4901.,0.19603980845698663
5001.,0.20000091636456896
5101.,0.20412369485262397
5201.,0.20841824601076206
5301.,0.21289553167547126
5401.,0.21756746687926273
5501.,0.22244702575908787
5601.,0.2275483619061945
5701.,0.23288694550800693
5801.,0.23847972008059318
5901.,0.2443452821361082
6001.,0.25050408779847355
6101.,0.25697869120365546
6201.,0.2637940205389573
6301.,0.2709776988413839
6401.,0.2785604182570931
6501.,0.28657637845268186
6601.,0.29506380238406615
6701.,0.304065545829465
6801.,0.3136298211938167
6901.,0.3238110613829901
7001.,0.3346709564241024
7101.,0.3462797045201413
7201.,0.35871753113483895
7301.,0.3720765455795387
7401.,0.38646302594324006
7501.,0.40200025226701935
7601.,0.41883204781776207
7701.,0.4371272438981135
7801.,0.4570853619419255
7901.,0.47894391850588475
8001.,0.5029879209488282
8101.,0.5295623605635879
8201.,0.5590888683410693
8301.,0.5920882466388153
8401.,0.6292114463057202
8501.,0.6712829286758477
8601.,0.7193626020144817
8701.,0.774836329427233
8801.,0.8395516672077247
8901.,0.9160276031918356
9001.,1.0077900702630649
9101.,1.1199310103564213
9201.,1.2600864857770682
9301.,1.440252613969519
9401.,1.6804160300596167
9501.,2.016536793210964
9601.,2.520491266166228
9701.,3.359836075207981
9801.,5.0364260720959395
9901.,10.049759260353936
