x,Err_x
-0.49767238553040516,80.2752718921763
-0.49718415646617825,80.51596775016917
-0.00292038885832372,-11584.858895812062
0.001212615976283019,9333.401944191293
0.001668001790760859,7779.183648400142
0.0021382404219688162,6638.8579081031485
0.0026178449715501166,5776.213114144109
0.00310376368645526,5104.884308154225
0.0035941843223861623,4569.465811593249
0.004087970232598738,4133.433253129702
0.004584375407860147,3771.9811530544357
0.00508289131800551,3467.7781649976114
0.0055831600743901,3208.398631684533
0.006084922877196364,2984.7261912524614
0.006587988171410952,2789.933839577181
0.007092211288128575,2618.8149242826876
0.007597481031761753,2467.3334923140465
0.00810371060693293,2332.3152465245153
0.008610831335999864,2211.230778467478
0.009118788217255133,2102.0406858953843
0.009627536725841252,2003.0830280196394
0.010137040470505412,1912.9902793845627
0.010647269451146928,1830.6271841426376
0.011158198745134816,1755.0436483501608
0.011669807504369849,1685.43860660257
0.012182078180728351,1621.1320027440295
0.012694995921525223,1561.5428427317943
0.013208548093054086,1506.1718426957402
0.013722723901669035,1454.5875907810873
0.014237514089908287,1406.4154219457967
0.014752910690895385,1361.3284063617523
0.015268906828396637,1319.0399984025403
0.015785496552940644,1279.2980006244886
0.016302674706640388,1241.8795768009777
0.016820436811024724,1206.5871076900105
0.017338778973439998,1173.2447282368528
0.01785769780853438,1141.6954191960674
0.01837719037206569,1111.7985524684877
0.018897254104835462,1083.4278097927508
0.01941788678498821,1056.4694102722524
0.019939086487256053,1030.8205946360401
0.020460851547997812,1006.3883239279243
0.020983180535094223,983.0881580920424
0.0215060722219308,960.8432861281285
0.022029525564835485,939.5836844693312
0.022553539683447858,919.2453842525401
0.02307811384358527,899.7698314078835
0.02360324744224329,881.1033261468419
0.02412893999442684,863.1965305991105
0.0246551911215567,846.0040351322161
0.025182000541236014,829.4839753600183
0.025709368058194387,813.5976930659436
0.026237293556254527,798.3094352812012
0.026765776991189417,783.5860866050474
0.027294818384356948,769.3969305635247
0.027824417817015258,755.7134363994003
0.028354575425235288,742.5090681888469
0.02888529139533883,729.7591136058066
0.02941656595979978,717.440530015963
0.029948399393554797,705.5318058893946
0.03048079201067645,694.0128357831932
0.031013744161368043,682.8648073696565
0.03154725622924449,672.0700991781819
0.03208132862886806,661.6121878845663
0.03261596180351144,651.4755641242408
0.03315115622312433,641.645655929378
0.03368691238248213,632.1087589967814
0.03422323079949809,622.8519730863029
0.03476011201368242,613.8631439303778
0.03529755658473362,605.1308101057269
0.035835565091249105,596.6441543798622
0.03637413812954341,588.3929590989624
0.03691327631256388,580.3675652309847
0.03745298026889445,572.5588347194625
0.037993250641839435,564.9581158400438
0.03853408808857989,557.5572112841246
0.03907549327939603,550.348348722458
0.039617466896949755,543.3241536268793
0.040160009635621975,536.4776241506821
0.04070312220089985,529.8021078880398
0.041246805308809864,523.2912803505724
0.04179105968539263,516.9391250148881
0.042335886066215904,510.7399148089671
0.04288128519592285,504.68819491782347
0.0434272578278124,498.77876680007586
0.043973804723449215,493.0066733171242
0.0445209266523009,487.36718488563673
0.0450686243914003,481.85578657215245
0.04561689872503077,476.46816605587355
0.04616575044443286,471.2002023922854
0.046715180347530645,466.0479555161447
0.04726518923867616,461.0076564277012
0.04781577792841067,456.07569801084685
0.048366947233241524,451.2486264362332
0.04891869797543339,446.5231331063424
0.049471030982812844,441.89604710308396
0.05002394708858539,437.3643281017153
0.050577447131163966,432.9250597178565
0.051131531954008214,428.57544325702315
0.05168620240547362,424.3127918385638
0.05224145933866995,420.1345248680982
0.05279730361132839,416.0381628345864
0.05335373608567665,412.0213224099992
0.053910757628321614,408.08171183126814
0.05446836911013901,404.2171265457211
0.05502657140616955,400.4254451026386
0.05558536539552137,396.7046252748493
0.05614475196127799,393.0527003954913
0.056704731990411726,389.46777589612583
0.057265306373702224,385.9480260334322
0.057826476005656,382.49169079256626
0.05838824178444819,379.097072956298
0.05895060461183263,375.7625353293598
0.05951356539309215,372.48649810890043
0.060077125036973954,369.26743639185315
0.060641284455632466,366.1038778110971
0.06120604456457504,362.99440029268834
0.06177140628261095,359.9376299269982
0.062337370531803285,356.9322389470591
0.06290393823742325,353.97694380787595
0.06347111032790738,351.07050336086957
0.0640388877348168,348.2117171180009
0.06460727139279904,345.3994236004787
0.06517626223955177,342.63249876728014
0.06574586121578867,339.9098545190222
0.06631606926520717,337.2304372730023
