c,Err_koff
0.001,0.9230418921283198
0.002,0.8599321559645682
0.003,0.804884172380895
0.004,0.7564026317221936
0.005,0.7133152830603877
0.006,0.6746686395337831
0.007,0.6396324503828975
0.008,0.6073607823868388
0.009000000000000001,0.5766030784045685
0.010000000000000002,0.5434733487974882
0.011,0.41483817637003395
0.012,0.5379931559734119
0.013000000000000001,0.5059644163491848
0.014000000000000002,0.4840822214594108
0.015,0.46542508246388736
0.016,0.44867688452386023
0.017,0.4333459051867408
0.018000000000000002,0.41917317517694835
0.019000000000000003,0.4059916668239398
0.02,0.39367978371510914
0.021,0.3821423207446546
0.022000000000000002,0.3713013225987537
0.023,0.36109110509356895
0.024,0.3514552532707692
0.025,0.3423446571263638
0.026000000000000002,0.3337161402484977
0.027000000000000003,0.32553145289466445
0.028,0.3177565030574186
0.029,0.3103607515367617
0.030000000000000002,0.3033167247167158
0.031,0.2965996150340196
0.032,0.29018694859740135
0.033,0.28405830545007765
0.034,0.27819508193309733
0.035,0.272580287201706
0.036000000000000004,0.26719836781406014
0.037000000000000005,0.26203505569035435
0.038,0.25707723560893425
0.039,0.25231282927641785
0.04,0.24773069343696338
0.041,0.24332053006698415
0.042,0.23907280687452123
0.043000000000000003,0.23497868679275163
0.044000000000000004,0.2310299652154167
0.045,0.2272190140040462
0.046,0.22353873140556696
0.047,0.21998249716103854
0.048,0.216544132157824
0.049,0.2132178621214746
0.05,0.20999828484624
0.051000000000000004,0.20688034059146423
0.052000000000000005,0.2038592852677758
0.053000000000000005,0.20093066611719493
0.054,0.19809029962617275
0.055,0.1953342514186859
0.056,0.19265881793600112
0.057,0.19006050971823957
0.058,0.18753603610936065
0.059000000000000004,0.18508229128484394
0.060000000000000005,0.18269634141143598
0.061,0.1803754129020256
0.062,0.1781168815901585
0.063,0.17591826279175593
0.064,0.17377720214554376
0.065,0.17169146716661296
0.066,0.16965893945354157
0.067,0.16767760747746405
0.068,0.16574555992652668
0.069,0.1638609795321468
0.07,0.16202213734475052
0.07100000000000001,0.16022738743619505
0.07200000000000001,0.15847516196358488
0.07300000000000001,0.15676396659237452
0.074,0.15509237623493885
0.075,0.15345903108046569
0.076,0.15186263289862648
0.077,0.15030194159039884
0.078,0.14877577196477987
0.079,0.14728299073730594
0.08,0.14582251370999746
0.081,0.14439330314799315
0.082,0.142994365309561
0.083,0.14162474814129855
0.084,0.14028353911217012
0.085,0.13896986318500043
0.08600000000000001,0.13768288090634292
0.08700000000000001,0.13642178661710302
0.08800000000000001,0.13518580676700576
0.089,0.13397419833154842
0.09,0.13278624731809344
0.091,0.13162126736387877
0.092,0.13047859840943216
0.093,0.1293576054509684
0.094,0.12825767736263943
0.095,0.1271782257843284
0.096,0.1261186840694956
0.097,0.12507850629388048
0.098,0.12405716631552016
0.099,0.123054156888782
0.1,0.12206898881903562
0.101,0.12110119017140303
0.10200000000000001,0.12015030551128524
0.10300000000000001,0.11921589519354907
0.10400000000000001,0.11829753468219964
0.10500000000000001,0.11739481390457798
0.106,0.11650733664494836
0.107,0.11563471996020537
0.108,0.11477659362991834
0.109,0.11393259963241213
0.11,0.1131023916460113
0.111,0.11228563457558927
0.112,0.11148200409948268
0.113,0.11069118624160006
0.114,0.10991287696231981
0.115,0.10914678176592364
0.116,0.10839261533187215
0.117,0.10765010115917474
0.11800000000000001,0.10691897122690348
0.11900000000000001,0.10619896567369726
0.12000000000000001,0.10548983248731814
0.121,0.10479132721243112
0.122,0.10410321266781626
0.123,0.10342525867996481
0.124,0.10275724182253042
0.125,0.10209894517471056
0.126,0.10145015808369291
0.127,0.10081067594083594
0.128,0.10018029996614394
0.129,0.09955883700230113
0.13,0.09894609931650937
0.131,0.09834190441273173
0.132,0.09774607484923867
0.133,0.09715843806543181
0.134,0.09657882621461225
0.135,0.09600707600346105
0.136,0.09544302854143526
0.137,0.09488652919036912
0.138,0.09433742742420782
0.139,0.09379557669267909
0.14,0.09326083429306924
0.14100000000000001,0.09273306124137745
0.14200000000000002,0.0922121221549349
0.14300000000000002,0.09169788513477939
0.14400000000000002,0.09119022165483029
0.14500000000000002,0.09068900645467197
0.146,0.09019411743664027
0.147,0.08970543556620977
0.148,0.08922284477717121
0.149,0.0887462318791425
0.15,0.08827548646958602
0.151,0.08781050084713443
0.152,0.08735116993178788
0.153,0.08689739118355079
0.154,0.08644906452678547
0.155,0.08600609227671237
0.156,0.08556837906945143
0.157,0.08513583179113517
0.158,0.08470835951444587
0.159,0.08428587343265743
0.16,0.08386828679970702
0.161,0.08345551487032189
0.162,0.08304747484248366
0.163,0.08264408580197091
0.164,0.08224526866911659
0.165,0.08185094614686222
0.166,0.0814610426709575
0.167,0.08107548436198632
0.168,0.08069419897836778
0.169,0.08031711587015064
0.17,0.0799441659380488
0.171,0.07957528158837843
0.17200000000000001,0.0792103966939985
0.17300000000000001,0.07884944655375761
0.17400000000000002,0.07849236785507874
0.17500000000000002,0.07813909863602013
0.17600000000000002,0.0777895782504976
0.177,0.07744374733276294
0.178,0.07710154776361813
0.179,0.07676292263905213
0.18,0.07642781623710972
0.181,0.07609617398832907
0.182,0.07576794244594622
0.183,0.07544306925713502
0.184,0.07512150313523946
0.185,0.0748031938317911
0.186,0.07448809211207241
0.187,0.07417614972885234
0.188,0.07386731939702079
0.189,0.07356155477121643
0.19,0.07325881042128782
0.191,0.07295904181030943
0.192,0.07266220527331675
0.193,0.07236825799458281
0.194,0.0720771579890195
0.195,0.07178886408021133
0.196,0.07150333588235284
0.197,0.07122053378118572
0.198,0.07094041891495562
0.199,0.07066295315746818
0.2,0.0703880991000323
0.1,0.12206898881903562
0.15000000000000002,0.08827548646955803
0.2,0.0703880991000323
0.25,0.05931554185904395
0.30000000000000004,0.05178614688221413
0.35,0.046333569387779695
0.4,0.042202502609681634
0.45000000000000007,0.03896429138212418
0.5,0.036357575626443615
0.55,0.03421393129595016
0.6,0.03241993477762037
0.65,0.03089640679066951
0.7000000000000001,0.029586396198155958
0.75,0.028447891740976047
0.8,0.027449224945745334
0.85,0.026566072085597057
0.9,0.025779441831362073
0.9500000000000001,0.0250742901465178
1.,0.024438545593014838
1.05,0.02386240984928676
1.1,0.023337846854484458
1.21,0.022334169232089463
2.21,0.01774757782155526
3.21,0.015996407744050846
4.21,0.015076510692757615
5.21,0.014513358189509114
6.21,0.014135119258196088
7.21,0.013864561655249253
8.21,0.013661996610247713
9.21,0.013505025276753834
